Empresa,Numero,Linea,Precio,ListaPrecio,Cantidad,CantidadUnitType,UnidadContenida,UnidadContenidaUnitType,Item,ItemBuyer,ItemVendor,ItemSize,ItemColor,Descripcion,Total,ItemFlexline,Item_Cod_Barras,GlosaSisPal,ListaPrecioFlexline,PrecioFlexline,FechaInicio,FechaFin,UnidadFlexline,VigenciaProductoFlexline,CantidadConvertidaFlexline,PrecioConvertidoFlexline,TotalConvertidoFlexline,Observaciones 
"008","5400570148",5,6316,"LIU",99,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",625284,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",396,1579,181332360,"" 
"008","5400570148",6,6312,"LIU",76,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",479712,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",608,789,139116480,"" 
"008","8500570482",1,18144,"LIU",30,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",544320,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",180,3024,157308480,"" 
"008","8500570482",2,20250,"LIU",30,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",607500,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,1125,175567500,"" 
"008","8500570482",3,7348,"LIU",60,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",440880,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,1837,127414320,"" 
"008","8500570482",4,6316,"LIU",36,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",227376,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",144,1579,65711664,"" 
"008","8500570482",5,6312,"LIU",180,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",1136160,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1440,789,328350240,"" 
"008","47631461733",1,7450,"NTP",75,"CS",5,"SIN","17804647530414","","","","","ARENA SANITARIA BIOD LOOPS 4.5 KG",558750,"411021L245N","7804647530417","Arena Sanit. Biod Loops 5x4.5K","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",375,1490,160920000,"" 
"008","47631461733",2,20100,"NTP",12,"CS",20,"SIN","17804647530797","","","","","ALIM CANARIO LOOPS 1 KG",241200,"121085L210N","7804647530790","Alim Canario Loops 20x1Kg","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,1005,69465600,"" 
"008","47631461733",3,20100,"NTP",7,"CS",20,"SIN","17804647530803","","","","","ALIM CATA LOOPS 1 KG",140700,"121086L210N","7804647530806","Alim Cata Loops 20x1Kg","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",140,1005,40521600,"" 
"008","47631461733",4,13900,"NTP",26,"CS",20,"SIN","17804647530841","","","","","ALIM CONEJO LOOPS 1 KG",361400,"121082L210N","7804647530844","Alim Conejo Loops 20x1Kg","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",520,695,104083200,"" 
"008","47631461733",5,11500,"NTP",114,"CS",5,"SIN","17804647530391","","","","","ARENA SANITARIA PIEDRA LOOPS 4.5 K",1311000,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",114,11500,1311000,"" 
"008","47631461733",6,17000,"NTP",9,"CS",20,"SIN","17804647530872","","","","","ALIM HAMSTER LOOPS 1 KG",153000,"121081L205N","7804647530875","Alim Hamster Loops 20x1Kg","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",180,850,44064000,"" 
"008","00432193127",1,8564,"LIU",91,"CS",2,"SIN","17804647530728","","","","","ARENA SANITARIA GATOS TOTTUS 9 KG.",779324,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",91,8564,779324,"" 
"008","00432193127",2,11895,"LIU",82,"CS",5,"SIN","17804647530711","","","","","ARENA SANITARIA GATOS TOTTUS 4.5 KG",975390,"411011T245N","7804647530714","Arena Sanit. Piedra Tottus 5x4","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",410,2379,279936930,"" 
"008","00432193127",3,7348,"LIU",28,"CS",4,"SIN","27804647530411","","","","","ARENA SANI BIODEGRADABLE   LOOPS 4.",205744,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",112,1837,59048528,"" 
"008","00432193127",4,43860,"LIU",5,"CS",12,"SIN","17804647531664","","","","","COLCHON CAMA IMPERMEABLE CHICA TOTT",219300,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",5,43860,219300,"" 
"008","00432193127",5,46188,"LIU",9,"CS",12,"SIN","17804647531671","","","","","COLCHON CAMA IMPERMEABLE MEDIANA TO",415692,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",9,46188,415692,"" 
"008","00432193127",6,50040,"LIU",5,"CS",12,"SIN","17804647531688","","","","","COLCHON CAMA IMPERMEABLE GRANDE TOT",250200,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",5,50040,250200,"" 
"008","8500570242",1,18144,"LIU",40,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",725760,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,3024,207567360,"" 
"008","8500570242",2,20250,"LIU",30,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",607500,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,1125,173745000,"" 
"008","8500570242",3,7348,"LIU",60,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",440880,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,1837,126091680,"" 
"008","8500570242",4,6316,"LIU",72,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",454752,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,1579,130059072,"" 
"008","8500570242",5,6312,"LIU",144,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",908928,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1152,789,259953408,"" 
"008","7600570365",1,16200,"LIU",5,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",81000,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",90,900,23085000,"" 
"008","9900545538",1,16200,"LIU",24,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",388800,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,900,110419200,"" 
"008","9900545538",2,6000,"LIU",160,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",960000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1280,750,272640000,"" 
"008","9900545538",3,11700,"LIU",48,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",561600,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",864,650,159494400,"" 
"008","9900545538",4,18900,"LIU",24,"CSC",18,"SIN","27804647530794","000643491","CANARIO079","1KG","BOL","ALIMENTO CANARIO",453600,"121085L247N","7804647530790","Alim Canario Loops 18x1 kg.","LIDER 4",1050,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1050,128822400,"" 
"008","9900545538",5,7348,"LIU",810,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",5951880,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",3240,1837,1690333920,"" 
"008","9900545538",6,8000,"LIU",60,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",480000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,2000,136320000,"" 
"008","9900545538",7,9000,"LIU",36,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",324000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",144,2250,92016000,"" 
"008","9900545538",8,6316,"LIU",324,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",2046384,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1296,1579,581173056,"" 
"008","9900545538",9,6312,"LIU",72,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",454464,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",576,789,129067776,"" 
"008","9900545613",1,12040,"LIU",40,"CSC",1,"SIN","7791416002247","000533357","RACA21","21KG","MAY","ALIMENTO PERRO",481600,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",40,12040,481600,"" 
"008","9900545613",2,9025,"LIU",120,"CSC",1,"SIN","7791416001325","000533358","RAGA10","10KG","MAY","ALIMENTO GATO",1083000,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",120,9025,1083000,"" 
"008","2350403387",1,18144,"LIU",20,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",362880,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",120,3024,102332160,"" 
"008","2350403702",1,18144,"LIU",40,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",725760,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,3024,203938560,"" 
"008","2350403702",2,20250,"LIU",30,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",607500,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,1125,170707500,"" 
"008","2350403702",3,19800,"LIU",40,"CSC",18,"SIN","27804647530787","000643486","ALPISTE078","1KG","BOL","ALIMENTO ALPISTE",792000,"121012L247N","7804647530783","Alpiste Loops 18x1 kg.","LIDER 4",1100,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",720,1100,222552000,"" 
"008","9900545375",1,10085,"LIU",30,"CSC",1,"SIN","7791416066829","000660423","122041M278N","15KG","MAY","ALIM PERRO RPEQ",302550,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,10085,302550,"" 
"008","00433457433",1,8564,"LIU",50,"CS",2,"SIN","17804647530728","","","","","ARENA SANITARIA GATOS TOTTUS 9 KG.",428200,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",50,8564,428200,"" 
"008","00433457433",2,11895,"LIU",38,"CS",5,"SIN","17804647530711","","","","","ARENA SANITARIA GATOS TOTTUS 4.5 KG",452010,"411011T245N","7804647530714","Arena Sanit. Piedra Tottus 5x4","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",190,2379,126110790,"" 
"008","00433457433",3,7348,"LIU",23,"CS",4,"SIN","27804647530411","","","","","ARENA SANI BIODEGRADABLE   LOOPS 4.",169004,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",92,1837,47152116,"" 
"008","00433457433",4,43860,"LIU",2,"CS",12,"SIN","17804647531664","","","","","COLCHON CAMA IMPERMEABLE CHICA TOTT",87720,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",2,43860,87720,"" 
"008","00433457433",5,46188,"LIU",3,"CS",12,"SIN","17804647531671","","","","","COLCHON CAMA IMPERMEABLE MEDIANA TO",138564,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",3,46188,138564,"" 
"008","00433457433",6,50040,"LIU",4,"CS",12,"SIN","17804647531688","","","","","COLCHON CAMA IMPERMEABLE GRANDE TOT",200160,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",4,50040,200160,"" 
"008","47594087855",1,21162,"NTP",2,"CS",3,"SIN","47804647530323","","","","","CAMA COLCHON ANIMALES LOOPS UN",42324,"412011L53LN","7804647530325","Colchon Loops cama tela G 3x1","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",6,7054,11766072,"" 
"008","9900545118",1,6000,"LIU",60,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",360000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",480,750,99720000,"" 
"008","9900545118",2,11700,"LIU",48,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",561600,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",864,650,155563200,"" 
"008","9900545118",3,18360,"LIU",24,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",440640,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1020,122057280,"" 
"008","9900545118",4,7348,"LIU",240,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",1763520,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",960,1837,488495040,"" 
"008","9900545118",5,8000,"LIU",30,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",240000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",120,2000,66480000,"" 
"008","9900545118",6,9000,"LIU",72,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",648000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,2250,179496000,"" 
"008","9900545118",7,6316,"LIU",72,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",454752,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,1579,125966304,"" 
"008","9900545118",8,6312,"LIU",36,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",227232,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,789,62943264,"" 
"008","9900546019",1,6000,"LIU",180,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",1080000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1440,750,298080000,"" 
"008","9900546019",2,11700,"LIU",24,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",280800,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,650,77500800,"" 
"008","9900546019",3,18360,"LIU",24,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",440640,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1020,121616640,"" 
"008","9900546019",4,18900,"LIU",24,"CSC",18,"SIN","27804647530794","000643491","CANARIO079","1KG","BOL","ALIMENTO CANARIO",453600,"121085L247N","7804647530790","Alim Canario Loops 18x1 kg.","LIDER 4",1050,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1050,125193600,"" 
"008","9900546019",5,7348,"LIU",1170,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",8597160,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",4680,1837,2372816160,"" 
"008","9900546019",6,8000,"LIU",150,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",1200000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",600,2000,331200000,"" 
"008","9900546019",7,9000,"LIU",36,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",324000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",144,2250,89424000,"" 
"008","9900546019",8,6316,"LIU",288,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",1819008,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1152,1579,502046208,"" 
"008","9900546019",9,6312,"LIU",36,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",227232,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,789,62716032,"" 
"008","9900545747",1,7348,"LIU",120,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",881760,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",480,1837,242484000,"" 
"008","9900545747",2,8000,"LIU",150,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",1200000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",600,2000,330000000,"" 
"008","9900545747",3,6316,"LIU",180,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",1136880,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",720,1579,312642000,"" 
"008","9900545747",4,6312,"LIU",108,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",681696,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",864,789,187466400,"" 
"008","8500570582",1,18144,"LIU",60,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",1088640,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",360,3024,298287360,"" 
"008","8500570582",2,20250,"LIU",30,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",607500,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,1125,166455000,"" 
"008","8500570582",3,7348,"LIU",150,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",1102200,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",600,1837,302002800,"" 
"008","8500570582",4,6316,"LIU",180,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",1136880,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",720,1579,311505120,"" 
"008","8500570582",5,6312,"LIU",324,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",2045088,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",2592,789,560354112,"" 
"008","00430808344",1,8564,"LIU",80,"CS",2,"SIN","17804647530728","","","","","ARENA SANITARIA GATOS TOTTUS 9 KG.",685120,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",80,8564,685120,"" 
"008","00430808344",2,11895,"LIU",67,"CS",5,"SIN","17804647530711","","","","","ARENA SANITARIA GATOS TOTTUS 4.5 KG",796965,"411011T245N","7804647530714","Arena Sanit. Piedra Tottus 5x4","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",335,2379,217571445,"" 
"008","00430808344",3,7348,"LIU",26,"CS",4,"SIN","27804647530411","","","","","ARENA SANI BIODEGRADABLE   LOOPS 4.",191048,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",104,1837,52156104,"" 
"008","00430808344",4,46188,"LIU",1,"CS",12,"SIN","17804647531671","","","","","COLCHON CAMA IMPERMEABLE MEDIANA TO",46188,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",1,46188,46188,"" 
"008","00430808344",5,50040,"LIU",3,"CS",12,"SIN","17804647531688","","","","","COLCHON CAMA IMPERMEABLE GRANDE TOT",150120,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",3,50040,150120,"" 
